SA2_MAIN16,area.mean,area.max,area.min,area.sd,area.total,AREA_ALBERS_SQKM.mean,AREA_ALBERS_SQKM.max,AREA_ALBERS_SQKM.min,AREA_ALBERS_SQKM.sd,AREA_ALBERS_SQKM.total,Dwelling.mean,Dwelling.max,Dwelling.min,Dwelling.sd,Dwelling.total,Person.mean,Person.max,Person.min,Person.sd,Person.total,number_mesh_blocks
212031304,11.778191219607,12.8173463145928,8.64849078961915,0.742608265929492,1578.27762342734,0.0962544776119403,4.3807,0.0121,0.40688687378988647,12.8981,37.91044776119403,157,0,20.587412274467734,5080,112.14925373134328,463,0,62.72166795468567,15028,134
212031305,6.38691588301842,7.76072750319494,5.36859750331359,0.5760277632349583,1539.24672780744,0.055048547717842324,1.4997,0.0035,0.13708680251929953,13.2667,33.97095435684647,65,0,17.695903089945464,8187,104.52282157676349,233,0,57.16023255147643,25190,241
212031306,6.14680940612466,7.86654814766158,5.18561991232562,0.4466273510748779,737.617128734959,0.061317500000000004,0.4353,0.0136,0.06538271256946424,7.3581,36.94166666666667,85,0,16.860921869058934,4433,126.54166666666667,235,0,57.09153726648968,15185,120
212031308,5.21266937328349,12.3635201175517,0.109023795584818,5.288728081256376,489.990921088648,1.0475691489361703,11.7609,0.0099,2.277711174210637,98.47149999999999,30.148936170212767,75,0,18.841704741497633,2834,81.15957446808511,267,0,53.19396505334553,7629,94
212031457,7.0458273840341,7.69592601568663,6.23634834220945,0.40100035580243565,824.36180393199,0.053165811965811965,0.3567,0.006,0.05062762834793619,6.2204,33.034188034188034,68,0,13.646353323628398,3865,112.12820512820512,192,0,45.25817481149571,13119,117
212031458,7.53190095807646,8.264656952982,5.90192031504187,0.46425731627076683,1024.3385302984,0.04925147058823529,0.3469,0.0203,0.04644049794816161,6.6982,36.14705882352941,59,0,13.122516364243845,4916,122.30882352941177,223,0,45.59378039225872,16634,136
212041309,9.8368830961371,12.1060495309576,9.34933309072538,0.4970876417911543,1268.95791940169,0.04901317829457364,1.0708,0.0097,0.1107117205148162,6.3227,33.50387596899225,86,0,14.866133928647896,4322,90.1937984496124,171,0,40.32176783376828,11635,129
212041310,11.8742275050667,14.6618207382377,9.46657700070021,1.2960285480390232,1888.0021733056,0.049800000000000004,0.928,0.0062,0.11523338783046377,7.918200000000001,30.07547169811321,188,0,20.94010360190157,4782,79.01886792452831,369,0,51.877103031717745,12564,159
212041311,11.3247091665425,18.9572209093085,2.27332618660309,4.375378144293641,5685.00400160435,0.12291972111553785,7.4485,0.0019,0.5818639533337184,61.7057,22.810756972111555,377,0,27.974932531186777,11451,60.330677290836654,524,0,62.03249273429033,30286,502
212041312,21.5685269086085,25.0937954913935,16.6927762391183,1.7874087628282436,5521.54288860378,0.036645703125,0.6531,0.0084,0.05098403730478623,9.3813,32.21875,64,0,16.20042967234596,8248,87.3125,223,0,45.273417729846464,22352,256
212041313,14.8869391609399,15.4919650342259,14.1490723208961,0.29837988508419966,1756.6588209909,0.06116864406779661,2.0913,0.008,0.1946132507936459,7.2179,33.70338983050848,72,0,16.699613241866707,3977,86.23728813559322,191,0,46.820748918989665,10176,118
212041314,11.76077791077,13.9707333776257,5.38782734123811,1.4084105546716217,3328.3001487479,0.10664416961130742,5.2934,0.0047,0.42785271616535336,30.1803,29.565371024734983,91,0,19.251742173724296,8367,90.38162544169612,259,0,59.532718951156305,25578,283
212041316,16.2117386827422,20.5050014732619,13.5894136478145,1.8864357510365264,1345.5743106676,0.04526987951807229,0.3283,0.0077,0.05268276141192019,3.7574,34.54216867469879,68,0,18.540201017682627,2867,90.4578313253012,179,0,49.33689590639564,7508,83
212041317,10.6995973207287,14.5238524211771,8.33725651255619,1.4977458695057473,2642.80053821999,0.04478582995951417,1.6749,0.004,0.12283672255538988,11.0621,30.105263157894736,297,0,25.73104031323254,7436,87.8663967611336,365,0,61.281855532055296,21703,247
212041318,14.0883382812073,15.6028518091846,12.1344724543193,0.7868928859613019,1746.95394686971,0.036774193548387096,0.3202,0.004,0.04100370966950943,4.56,32.79032258064516,88,0,17.486010293736438,4066,102.04838709677419,259,0,56.77968473849965,12654,124
212041459,13.350444013393,14.4512169235411,10.8422972866576,0.8843487512681302,1989.21615799556,0.024763758389261745,0.147,0.0024,0.01689578635606755,3.6898,33.85906040268456,63,0,15.798143978494618,5045,81.05369127516778,161,0,41.10645133080881,12077,149
212041460,13.0379382650931,14.0035765017322,10.7607326792926,0.7473034883665222,2633.6635295488,0.023475247524752475,0.0641,0.0047,0.010337988737295883,4.742,33.51980198019802,73,0,15.57687097633313,6771,91.2871287128713,237,0,46.149839590211535,18440,202
212051319,8.41290406026917,9.23689001395756,7.75348931512439,0.37173306051179267,1901.31631762083,0.029571238938053097,0.1699,0.0024,0.017135385487100772,6.6831,33.24778761061947,94,0,16.719133934747447,7514,80.76106194690266,180,0,40.65000190488626,18252,226
212051320,9.03397673741807,11.6510048928509,6.51016620454539,0.99432249232993,2086.84862634357,0.035467099567099564,0.3298,0.003,0.04683287538901585,8.1929,34.78354978354978,314,0,33.44672450910146,8035,86.93073593073593,554,0,65.7704470364091,20081,231
212051321,14.1988451570625,16.2873894176109,12.7016473267483,0.7523440735112462,2995.95632814018,0.043091943127962086,0.5118,0.0028,0.050236406657177636,9.0924,37.11374407582938,131,0,17.4048802874339,7831,98.62559241706161,198,0,44.01024890381719,20810,211
212051322,9.90267798683754,13.5746680090945,5.80997769965791,2.350228063541145,2356.83736086733,0.03209747899159664,0.2159,0.0028,0.019064640042413972,7.6392,30.58823529411765,103,0,18.280243082848536,7280,80.38235294117646,267,0,47.72743489543191,19131,238
212051323,8.01342999461175,8.69899661741468,7.02905769222435,0.3856707294377422,1434.4039690355,0.03602067039106145,0.572,0.0022,0.04192771558741916,6.4477,33.927374301675975,60,0,15.6722139910602,6073,84.83240223463687,171,0,41.453437535657905,15185,179
212051324,7.50436847926458,8.59584034870942,6.4357016815955,0.5336024506842897,1891.10085677467,0.03401944444444444,0.2812,0.0036,0.02769680571297132,8.5729,27.892857142857142,93,0,18.59037440423056,7029,71.30952380952381,194,0,48.522301815531364,17970,252
212051325,15.8997458308762,25.3535592445631,8.42655650024853,3.925721986076722,3529.74357445452,0.04811351351351351,0.384,0.006,0.049871503640678105,10.6812,32.247747747747745,90,0,18.97239884625373,7159,86.7927927927928,236,0,51.437985702790606,19268,222
212051326,8.97058705581032,10.1821727634711,7.61368520072944,0.510611626396805,2780.8819873012,0.03259387096774193,0.7416,0.004,0.052390471302985936,10.1041,27.383870967741935,91,0,18.456922588546757,8489,68.37741935483871,158,0,46.04868824528662,21197,310
212051327,16.8684007482919,20.6827657228299,14.0234385396316,1.3355338019215668,3390.54855040666,0.051482587064676615,1.4265,0.0086,0.10415998725649708,10.348,36.78606965174129,283,0,29.161087170665027,7394,97.363184079602,523,0,60.427993825800186,19570,201
213011328,10.1642451959871,13.3505508563397,7.81277615164799,1.1183566990531468,1026.5887647947,0.04542871287128713,0.4703,0.0013,0.06708737636341679,4.5883,33.15841584158416,166,0,24.408905208250257,3349,77.56435643564356,256,0,53.93225673779731,7834,101
213011329,10.3222515519787,12.4661867543212,8.55723964380121,1.1610620149097244,1052.86965830183,0.04319705882352941,0.5114,0.008,0.055991034388175855,4.4061,27.098039215686274,65,0,19.589100729854536,2764,94.50980392156863,220,0,68.47659788122446,9640,102
213011330,7.1551648815252,8.90917582899688,3.99836201923773,1.1554766773886618,2039.22199123468,0.07448210526315789,2.3058,0.0038,0.21112842963080355,21.2274,30.36842105263158,93,0,20.05505764855537,8655,91.32280701754387,266,0,63.15625329388276,26027,285
213011331,12.7775536481722,14.0476450504113,9.92317166527435,1.0879812965956233,1137.20227468733,0.039387640449438203,0.3101,0.0062,0.05194886651188122,3.5055,32.73033707865169,136,0,21.233423505142152,2913,93.29213483146067,206,0,53.38309279656873,8303,89
213011332,13.4760132394543,14.7909270292195,11.8874224413976,0.6727037331778978,2061.8300256365,0.04935751633986928,0.5003,0.0065,0.06903750286391873,7.5517,31.03267973856209,62,0,19.248861313093435,4748,84.47712418300654,194,0,52.28868310780977,12925,153
213011333,8.89577398894616,11.3901419216498,7.03257414725346,1.1615025674536164,1263.19990643035,0.030727464788732395,0.1038,0.0027,0.012440406280372726,4.3633,33.61971830985915,65,0,18.30851927202941,4774,95.51408450704226,196,0,51.509791937727584,13563,142
213011334,12.9299738769395,14.4046395432195,11.1915237505935,0.7346368382452574,2831.66427904976,0.029587214611872147,0.0748,0.003,0.011381935671809814,6.4796,35.04109589041096,69,0,16.55386400428656,7674,90.88127853881278,191,0,45.40899323094213,19903,219
213011335,13.4868731121879,14.6484892043211,10.4373668396209,0.8841656704252496,2454.61090641819,0.034421428571428575,0.468,0.0036,0.03968851277846895,6.2647,33.2967032967033,71,0,18.37996417282563,6060,94.48351648351648,255,0,55.584858751036286,17196,182
213011336,9.33400188556084,10.8825633780167,8.12045930553071,0.5628904792305824,1222.75424700847,0.03515038167938931,0.2018,0.0027,0.028714208152989355,4.6047,27.0381679389313,128,0,22.9616417867018,3542,71,248,0,59.496864817206315,9301,131
213011337,12.3075871917942,14.2833858328271,9.22159482398766,1.1535567479285371,2239.98086890654,0.04397252747252747,0.5197,0.0012,0.061408301247346656,8.003,22.516483516483518,67,0,21.690114171193184,4098,64.32417582417582,224,0,62.731466353529015,11707,182
213011338,8.30860746410715,10.1582337209049,6.55284577012718,0.6551819662368059,1711.57313760607,0.06282427184466019,1.3204,0.0014,0.12508551569735035,12.9418,33.24757281553398,94,0,21.400749221715802,6849,89.64077669902913,238,0,59.25889528681165,18466,206
213011339,11.8304396291474,13.7635459539313,9.54635616395466,1.0320770424175338,1407.82231586854,0.03265126050420168,0.1103,0.0072,0.017155450117576257,3.8855,33.91596638655462,114,0,18.965883657613077,4036,99.47058823529412,377,0,54.00091391715824,11837,119
213011340,12.2491620284212,14.4365078128205,8.26595215272979,1.2613886976696134,2241.59665120108,0.10123661202185792,2.8094,0.0061,0.29375832375113037,18.5263,32.01639344262295,169,0,21.239988051215587,5859,94.50819672131148,199,0,57.94729216027562,17295,183
213021341,12.7279163239716,15.3465712495505,7.26936030484833,2.013685901315948,2647.40659538608,0.08481730769230769,4.3148,0.0023,0.3289245069817686,17.642,28.48076923076923,139,0,20.615870613305564,5924,60.41826923076923,170,0,42.805740877392026,12567,208
213021342,16.922584422726,19.3071514281503,12.7263308493817,1.6188707126676332,3739.89115742246,0.04743076923076923,1.8881,0.0054,0.1625564736940985,10.4822,34.02714932126697,81,0,20.031320600961656,7520,85.49773755656109,206,0,49.74385521068627,18895,221
213021343,8.04922131967927,11.22187809543,7.29408915185127,0.712831813095716,1456.90905886195,0.08922044198895028,2.3836,0.0052,0.2411819093819785,16.1489,31.696132596685082,163,0,24.19117002507982,5737,76.80662983425414,391,0,59.08563615842305,13902,181
213021344,7.74545198148362,8.96546256251241,6.35512657987039,0.6724983143543675,2013.81751518574,0.03373538461538462,0.6362,0.002,0.055929830364144006,8.7712,28.176923076923078,82,0,21.73230088354433,7326,66.46153846153847,181,0,52.072514607485374,17280,260
213021345,16.8643621528912,19.2252202181723,13.7394274382017,1.4605463765665987,1062.45481563214,0.025417460317460318,0.0485,0.0033,0.013056187998756902,1.6013,28.857142857142858,58,0,21.197882687069164,1818,81.23809523809524,169,0,59.24871423287469,5118,63
213021346,6.12562985533269,8.24046712337337,4.23686482630886,0.7762627257241084,1604.91502209716,0.027927862595419847,0.339,0.0033,0.033044207391875705,7.3171,25.251908396946565,126,0,22.732104160470012,6616,58.904580152671755,262,0,52.691417671032596,15433,262
213031347,9.42807529384591,11.5640384488994,8.00513559304102,0.620434512266974,2055.32041405841,0.03423073394495413,0.4586,0.0028,0.04914844457423996,7.4623,33.022935779816514,227,0,24.769991257921667,7199,83.56422018348624,419,0,59.40866827306387,18217,218
213031348,9.86458240971878,11.6903519321558,8.34461183334122,0.8493667430959155,2535.19767929773,0.01958793774319066,0.199,0.0016,0.02395576103458433,5.0341,29.84046692607004,269,0,31.275018681547234,7669,62.7704280155642,410,0,56.77503079771699,16132,257
213031349,9.72524234194823,11.4220534242351,8.50941957173534,0.7160727088916932,1419.88538192444,0.0374486301369863,1.3674,0.0036,0.11736918601445927,5.4675,35.554794520547944,372,0,37.16394820009785,5191,83.6027397260274,625,0,70.50854479418689,12206,146
213031350,8.89630022724798,9.63367566494776,8.46755816772231,0.2971725074099734,1014.17822590627,0.014558771929824561,0.0387,0.0018,0.006629310237928944,1.6597,36.73684210526316,110,0,15.632987944194936,4188,80.49122807017544,172,0,34.600436237987346,9176,114
213031351,9.15775131248366,9.80952641905061,7.77503427970725,0.3624730029793157,1382.82044818503,0.03918278145695364,0.9061,0.0023,0.09221759395515905,5.9166,32.29139072847682,120,0,21.684584202907377,4876,73.45695364238411,224,0,50.61471921609863,11092,151
213031352,8.64416947043289,9.76643382995182,7.74200542117502,0.6145715711522982,1746.12223302744,0.02774207920792079,0.5322,0.0012,0.05422529344675536,5.6039,31.193069306930692,78,0,18.27042172297813,6301,72.58910891089108,172,0,43.83352133056202,14663,202
213041355,7.72587588707885,10.9259493507844,0.071820171956325,2.243928084418139,1560.62692918993,0.2626118811881188,13.9356,0.0072,1.4048376813364991,53.0476,32.0990099009901,65,0,15.606163440233624,6484,98.17821782178218,214,0,51.41140203782237,19832,202
213041356,4.18783160728101,29.9047640796177,0.223154415698132,2.5306999093026556,1046.95790182025,0.45087,16.3434,0.0066,1.9629718818095945,112.7175,29.716,63,0,18.606778140534818,7429,75.324,216,0,49.99055155706846,18831,250
213041357,4.83754817445839,5.37274751624127,0.112768938997394,0.6558041520089579,1320.65065162714,0.406321978021978,26.9598,0.0044,2.174812998306619,110.9259,32.45787545787546,130,0,19.988026339294098,8861,85.9010989010989,207,0,52.28823993550254,23451,273
213041358,5.03245062215288,9.09670774083946,2.82073710184161,0.979282910440469,961.1980688312,0.12655497382198952,5.6528,0.0046,0.6132650276776749,24.172,32.675392670157066,89,0,19.59079729517888,6241,91.26178010471205,225,0,56.990068894536556,17431,191
213041359,2.18051989995849,5.78742786596589,0.0212603702320382,2.3096975996579263,82.8597561984225,2.6046473684210527,16.3376,0.0155,3.678185728944979,98.97659999999999,18.92105263157895,160,0,29.62593967395334,719,74.1842105263158,1145,0,185.9260031917897,2819,38
213041360,9.32172318034537,13.5268312102473,5.63578814343509,1.9765485290385607,1491.47570885526,0.037299375,0.1214,0.0082,0.015950183835517145,5.9679,35.8625,201,0,22.831482044033937,5738,120.16875,300,0,65.89206171588359,19227,160
213041461,6.44365289657179,7.26638861140765,5.70717061184236,0.34083210408790776,302.851686138874,0.053438297872340425,0.7262,0.0079,0.10525728633911555,2.5116,33.638297872340424,265,0,38.53029611589961,1581,97.87234042553192,386,0,69.59342079763269,4600,47
213041462,7.14738824231514,8.65112702295624,6.2623630394126,0.6172828487105235,328.779859146496,0.04337608695652174,0.2404,0.0122,0.039016436335829366,1.9953,38.869565217391305,66,0,18.242330133391736,1788,131.82608695652175,237,0,63.382894414406685,6064,46
213041463,4.91636767546278,7.07120633347823,2.98744688731563,1.038699635652714,958.691696715241,0.03565435897435897,0.1983,0.0067,0.022394640351396836,6.9526,33.96410256410256,96,0,18.267591256066158,6623,102.02564102564102,208,0,54.45090817428571,19895,195
213051361,4.33360637175126,6.9444742449661,2.79254858114612,0.8352029779181074,936.058976298271,0.049505092592592594,0.3951,0.0064,0.049675466987804985,10.6931,30.685185185185187,87,0,19.901921444293997,6628,88.4074074074074,217,0,57.180422253260375,19096,216
213051362,5.51727569349501,9.75198515414229,4.07466524886136,1.33835386634177,1169.66244702094,0.03307264150943396,0.2743,0.007,0.020715049514825716,7.0114,33.65094339622642,66,0,14.614828834256004,7134,91.83018867924528,212,0,43.053250769947276,19468,212
213051363,10.2334797663569,15.1473222000412,6.05284439347413,2.9192879508019423,1422.4536875236,0.15986906474820145,1.5996,0.0117,0.3034620924799461,22.221799999999998,24.287769784172664,72,0,21.22523948903537,3376,63.273381294964025,185,0,56.56659609306944,8795,139
213051365,2.69241298871563,5.62388095505289,0.15620553207055,1.1967206349131148,788.87700569368,0.2120887372013652,13.4359,0.0073,1.223041536040197,62.142,36.65529010238908,152,0,18.966461413843454,10740,118.7815699658703,496,0,55.351678288084344,34803,293
213051366,4.82548910415453,7.11180356982889,0.740687572906207,1.1203925198075457,1023.00369008076,0.1285948113207547,3.9748,0.0097,0.4931105704730801,27.2621,33.68867924528302,181,0,20.579225344577107,7142,110.35377358490567,1070,0,89.03677463204406,23395,212
213051368,13.2556054327832,59.275785639024,0.898428559927951,7.783350714482798,2386.00897790097,0.6321316666666666,64.7456,0.0073,4.890046905825177,113.7837,26.97222222222222,175,0,22.610234137920166,4855,61.08888888888889,178,0,45.87452998725797,10996,180
213051369,6.34452788341115,16.7846575618428,0.348843572176893,3.5852827560793328,1465.58594106798,0.30821601731601733,29.0543,0.0099,2.2233177992935182,71.1979,34.57575757575758,71,0,18.681823791708702,7987,100.77922077922078,221,0,56.76326660712819,23280,231
213051464,16.7986365348,19.3415217231612,8.63430174376145,1.979684278748022,2603.78866289401,0.12280967741935483,3.4256,0.0087,0.40212849157565084,19.0355,28.412903225806453,107,0,22.185986889111348,4404,78.54838709677419,222,0,62.871771539161834,12175,155
213051465,10.7847960429938,17.3232593114658,6.19388066909787,3.4360563240598196,2189.31359672775,0.04165665024630542,0.3582,0.0083,0.03957789402752873,8.4563,37.6551724137931,279,0,23.98368484939866,7644,113.35467980295566,445,0,57.40012691253552,23011,203
213051466,9.9121489873626,14.9204699438085,6.8931387931405,2.2154825088492758,1169.63358050879,0.07984915254237288,2.3441,0.0119,0.27150701829268,9.4222,41,88,0,17.94340580731016,4838,122.27966101694915,265,0,55.257112408078115,14429,118
213051467,10.2345236152837,16.9486196140278,5.55412403993161,3.2581728872250904,2128.780911979,0.03634615384615385,0.2582,0.0102,0.028492799066820503,7.56,35.75480769230769,177,0,19.950723739769863,7437,93.54326923076923,235,0,46.723237480524226,19457,208
213051468,17.0504112566573,29.8954896032013,0.0976923075215369,6.8152313178762896,2540.51127724194,0.8566449664429531,52.4534,0.0067,5.36396656667781,127.6401,31.523489932885905,125,0,18.244060082081898,4697,78.80536912751678,264,0,46.95551054964358,11742,149
214011370,11.8734227581793,14.1485414420174,3.93495995628162,1.9538423644868375,3051.46964885209,0.0788852140077821,2.4743,0.0052,0.23464492826107583,20.2735,31.91828793774319,162,0,23.542787182221925,8203,80.1556420233463,224,0,54.04807518250629,20600,257
214011371,12.6154520473165,15.6268826924311,7.24574267945218,1.78389694413549,4945.25720254805,0.029291581632653062,0.505,0.0045,0.03136953016154337,11.4823,28.191326530612244,172,0,19.538842585765277,11051,57.410714285714285,209,0,40.84024377386785,22505,392
214011372,14.8472777432079,16.0593300870604,12.7316475891479,0.9058968708334664,3904.83404646367,0.05033574144486692,1.4732,0.0036,0.15382087014355092,13.2383,32.452471482889734,73,0,16.694053872806123,8535,73.36501901140684,197,0,38.626364358664915,19295,263
214011373,8.84574900119222,12.1402726174773,4.71952191692604,1.8675459064811584,1919.52753325871,0.06628847926267281,0.9489,0.0015,0.09987344587392691,14.3846,33.22119815668203,431,0,32.57877792029647,7209,82.24884792626727,693,0,63.46231610803542,17848,217
214011374,11.8068191627262,15.4029757431466,3.53201157957189,2.2450178563820167,3294.10254640062,0.13244193548387098,2.8841,0.0028,0.2997865860773692,36.9513,32.229390681003586,132,0,18.376490200074606,8992,84.5663082437276,204,0,49.39936078932452,23594,279
214011375,11.5316830870962,13.1175101723296,7.30517705368955,1.3401390901229744,3955.36729887398,0.03607172011661808,0.7983,0.0033,0.06376897437348811,12.3726,22.94460641399417,138,0,20.645571259643912,7870,47.52769679300292,175,0,42.56819389202969,16302,343
214011376,7.98382742274667,13.015897776974,3.50071344263689,2.668470366448304,1093.78435691629,0.14463649635036496,9.6412,0.0103,0.8419899776611072,19.8152,33.481751824817515,68,0,17.342612510035803,4587,95.61313868613139,229,0,52.2919193193903,13099,137
214021377,7.82968160882214,12.4338057475767,2.35106175803265,1.885281178442341,2254.94830334078,0.15589895833333334,12.2507,0.0047,0.7989524374990483,44.8989,27.520833333333332,135,0,19.922661881535635,7926,37.888888888888886,215,0,31.706320303579634,10912,288
214021378,4.36954118804434,15.7634458973749,0.046712315805858,4.244928133115603,900.125484737134,1.2561645631067961,16.3563,2e-4,2.3694732873097952,258.7699,17.16990291262136,58,0,16.487549389420394,3537,24.16504854368932,174,0,27.472415287064752,4978,206
214021379,2.96498268921114,4.75046092061773,0.0924347261728346,1.2836121250256423,1129.65840458944,0.2854753280839895,9.8065,0.0037,0.9311729326472918,108.7661,26.47244094488189,187,0,23.186484302051195,10086,57.889763779527556,763,0,62.49049127833138,22056,381
214021380,4.73337815026508,5.48647462724024,3.21574427848297,0.495364424377322,1846.01747860338,0.05333923076923077,2.2306,0.0022,0.16852589550101674,20.8023,28.625641025641027,233,0,26.214918709689698,11164,60.825641025641026,390,0,55.120763507406565,23722,390
214021381,5.17388315806649,6.72381307979544,3.39305158371252,0.6034921627436935,1262.42749056822,0.09500901639344263,2.7597,0.0022,0.2349138611078374,23.182199999999998,28.06967213114754,77,0,19.315425462500418,6849,73.28688524590164,231,0,53.90373671101703,17882,244
214021382,4.99912581792517,6.22484363450248,3.29542219176085,0.6975210807714953,1509.7359970134,0.0997592715231788,11.0575,0.0024,0.6400176460634169,30.127299999999998,26.6158940397351,125,0,20.08962011191916,8038,60.705298013245034,222,0,47.53759734364553,18333,302
214021383,4.97289467646054,9.43029046998415,2.97091890119804,1.6488127056630142,3674.96916590434,0.09005345060893098,6.1246,2e-4,0.373208460022527,66.5495,26.90663058186739,74,0,16.736542849254057,19884,22.939106901217862,113,0,19.330118172892465,16952,739
214021384,8.7327274379713,15.258034178313,4.09651990811573,2.7160565763380538,3842.40007270737,0.053902727272727276,1.0232,0.0031,0.08504937942250514,23.717200000000002,31.152272727272727,552,0,31.462918758149925,13707,47.28181818181818,671,0,47.094076702574874,20804,440
214021385,2.2384379089648,8.29644856571022,0.195727898192679,2.2401740096828355,499.17165369915,0.5258385650224215,8.3039,0.003,1.1544797646058669,117.262,31.246636771300448,161,0,20.84622321720471,6968,80,325,0,50.2922092008922,17840,223
